reg_code	age	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021	2022
1	10	0.000302770486793684	0.000301308992176569	0.000277147048099191	0.000277898504102367	0.000272680792012618	0.000261827506919167	0.000269743345618921	0.000268649979716427	0.000269743345618921	0.000261827506919167	0.000266476525352636	0.000240095938970575	0.000226211081362731	0.000214867530529758	0.000213707069503028	0.000207796224893218	0.00021255287591834	0.000200542487060943	0.000195106588703703	0.000180282783831645	0.000196150028283097	0.000242710531550985	0.00019360421245886
1	11	0.000316076835953569	0.000314604590455642	0.000290227558739238	0.000290986797340538	0.000285713547580447	0.000274733295655497	0.00028274327901049	0.00028163740655613	0.00028274327901049	0.000274733295655497	0.000279438620676607	0.000252698665663167	0.000238583804694553	0.000227029806419505	0.000225846626138816	0.000219831808845477	0.000224669612077438	0.000212418122532115	0.000206887893945377	0.000191700839876073	0.000207956074503489	0.000255353310211806	0.00020533606243764
1	12	0.000348467079702029	0.000346906058055472	0.000321017310037898	0.000321824855691751	0.00031621441195968	0.000304519200405017	0.0003130524680077	0.000311874907446726	0.0003130524680077	0.000304519200405017	0.000309533058000005	0.000280994913880549	0.000265884828282935	0.000253490711292471	0.000252220153794779	0.000245775811051919	0.000250955964642288	0.000237793866696622	0.000231871540733882	0.00021547996790211	0.000233023564386087	0.000283833064859317	0.000230181017456542
1	13	0.000403495569480623	0.000401760828933782	0.000372943938391557	0.000373844201452302	0.000367587704582719	0.000354531260682955	0.000364059687468824	0.00036274542837637	0.000364059687468824	0.000354531260682955	0.000360131126528995	0.000328206713431939	0.000311251423522429	0.000297314794736288	0.000295884577308549	0.00028864896486929	0.000294461239867703	0.000279639712320307	0.000272995246843703	0.000254448908287571	0.000274297791587672	0.000331387287776586	0.000271062958118567
1	14	0.00048641707785828	0.000484416915839336	0.000451134454667065	0.000452175881624519	0.000444936069738391	0.000429810140464055	0.000440851198473467	0.000439329058900342	0.000440851198473467	0.000429810140464055	0.000436300528212996	0.000399238072280716	0.00037949076653333	0.000363224110012032	0.000361552920600747	0.000353123253188789	0.000359889420310232	0.000342565732258176	0.000334833448968175	0.000313046581633009	0.000336362581971101	0.000402937361598677	0.00033253737802511
1	15	0.000601426771174543	0.000599066763736005	0.000559729462277672	0.000560962315367855	0.000552389035251902	0.00053445636621515	0.000547548975576743	0.000545744906757091	0.000547548975576743	0.00053445636621515	0.000542154581715122	0.000498121888134393	0.000474585202911462	0.000455155001948047	0.000453156569560225	0.000443109916549072	0.000451166911616255	0.000430447438109344	0.000421246001619946	0.000395053357213225	0.000423083319669562	0.00050252503702447	0.000418450744049364
1	16	0.000747091712381988	0.000744288548252354	0.000697491613571739	0.000698960396835727	0.000688743503448499	0.000667350251627555	0.000682972471411563	0.000680820822989604	0.000682972471411563	0.000667350251627555	0.000676537840562785	0.000623906193099061	0.000595690337881194	0.000572351140473033	0.000569948210332467	0.000557909391165777	0.000567555368532523	0.00054264107749804	0.000531634957960121	0.00049998658809967	0.000533854031675838	0.000629178122465374	0.000528214947792827
1	17	0.000915829438221047	0.000912532782251773	0.000857421097304237	0.000859153087786094	0.000847102231471204	0.000821845112662555	0.000840292071976134	0.000837752400943291	0.000840292071976134	0.000821845112662555	0.000832696063132267	0.00077045184429518	0.000736995643474302	0.00070927313751507	0.000706416333289771	0.000692151890841419	0.000703571035675888	0.000673952870568481	0.000660937851332456	0.000623148489179001	0.000663586733062178	0.000776695982634581	0.000656804843625883
1	18	0.00109007127113012	0.00108627683891749	0.00102277516572171	0.00102477283707722	0.0010108706510293	0.000981712048940367	0.00100301138656823	0.0010000799413159	0.00100301138656823	0.000981712048940367	0.000994242728484294	0.000922287507913819	0.000883533136659388	0.000851376486289753	0.000848060409527587	0.000831550441111936	0.000844757248749442	0.000810382034100869	0.000795345665917336	0.000751333189799474	0.000798430247502505	0.000929514246843115	0.000790483519616819
1	19	0.00124924129148924	0.00124500385084668	0.00117403093349207	0.00117626532154289	0.0011607134550352	0.0011280769260406	0.00115191916736126	0.00114863851498677	0.00115191916736126	0.0011280769260406	0.00114210521340757	0.00106148681431337	0.00101800058251534	0.000981880668876768	0.00097815392684387	0.000959642336976908	0.00097444132971332	0.000935814751137857	0.000918981531998926	0.000869393773529928	0.000922456553602061	0.00106959069926612	0.000913459887701831
1	20	0.00137803598965682	0.00137345070660003	0.00129660668668266	0.0012990272344777	0.00128217782340107	0.00124680424209811	0.00127264789574641	0.00126909246267437	0.00127264789574641	0.00124680424209811	0.00126201136752766	0.00117456834694849	0.0011273488028127	0.00108809877382472	0.00108404752505731	0.00106395980503204	0.00108001136004606	0.00103802706134302	0.00101978314414278	0.000965778797727609	0.00102356752076783	0.00118336382872258	0.00101373352454468
1	21	0.00146817728389402	0.00146336345996319	0.00138265370987266	0.00138519707329042	0.00136749129719305	0.00133030872915215	0.00135747550924289	0.00135373853023647	0.00135747550924289	0.00133030872915215	0.0013462954063653	0.00125433025033638	0.00120462749556521	0.00116329021033021	0.00115902229262791	0.00113788972720641	0.00115477003320362	0.00111054559411551	0.00109137178347244	0.00103440079881561	0.00109536398124561	0.00126358500721509	0.00108496005928975
1	22	0.00152348736624899	0.00151855851254168	0.00143588745262051	0.0014384935820482	0.00142034952962613	0.00138223635066164	0.00141008443694003	0.00140625418252077	0.00141008443694003	0.00138223635066164	0.00139862485812393	0.00130431176105549	0.00125330217056609	0.00121085672351581	0.00120647326178526	0.00118479657193988	0.00120210566876681	0.00115668938199451	0.00113704032301455	0.00107845485011656	0.00114114563461437	0.00131380685281599	0.00113041866267654
1	23	0.00155137063914067	0.00154641397309185	0.00146324603005491	0.00146586871602639	0.00144760816187086	0.00140924075529397	0.0014372758734964	0.00143342030650569	0.0014372758734964	0.00140924075529397	0.00142574017305389	0.00133075496000649	0.00127934657752596	0.00123654946950288	0.00123212863740199	0.0012102940065486	0.00122772361037559	0.00118192571042348	0.00116215148930475	0.00110299928702279	0.00116629653180333	0.00134032149086955	0.00115543870699368
1	24	0.00156261074591808	0.00155767350349422	0.00147480480625904	0.00147741883891301	0.0014592174509143	0.00142096601491608	0.00144891751314289	0.00144507380772739	0.00144891751314289	0.00142096601491608	0.00143741695972744	0.00134268107367444	0.00129137663898081	0.0012486486416583	0.00124423402246899	0.00122245433304548	0.00123983501124332	0.00119410680256637	0.00117439884717134	0.00111527058500283	0.00117854225824572	0.00135222580716013	0.00116766436062134
1	25	0.00156841642980243	0.00156350560948937	0.0014810590090551	0.00148366035521301	0.00146554643408538	0.00142747212152364	0.00145529508859078	0.00145146934803434	0.00145529508859078	0.00142747212152364	0.00144384801228256	0.00134952048045405	0.00129841230609465	0.00125583376550455	0.00125143384420302	0.00122974660133101	0.00124704933840312	0.001201477955511	0.00118186739221794	0.00112288841127686	0.00118600040083345	0.0013590267316643	0.00117512985396948
1	26	0.00157473613669559	0.00156983458122569	0.00148752972727237	0.00149012700648669	0.00147204084406282	0.00143402055767015	0.00146180462471611	0.00145798442027144	0.00146180462471611	0.00143402055767015	0.00145037393586459	0.00135616067470752	0.00130509834300609	0.00126254895393096	0.00125815156452958	0.00123648989782198	0.00125376949099654	0.00120822743639673	0.00118864910979806	0.00112967331755566	0.00119278194310553	0.00136565712717523	0.00118189876865675
1	27	0.00158689907791892	0.00158197756711748	0.00149932915769322	0.00150193752740245	0.00148377379199489	0.00144558777971855	0.00147349331030503	0.00146965652008105	0.00147349331030503	0.00144558777971855	0.00146201288516854	0.00136737693343831	0.00131607563509383	0.00127332156406272	0.00126890272593914	0.00124714353670998	0.00126449922261466	0.00121873699756001	0.00119907621854233	0.00113979386411242	0.00120323056844661	0.00137691704700994	0.00119228261329304
1	28	0.00160743862181022	0.00160245867978214	0.00151882652581266	0.00152146601553204	0.00150308547050162	0.00146444287440837	0.00149268217149545	0.00148879952482206	0.00149268217149545	0.00146444287440837	0.00148106450290525	0.00138529346864055	0.00133337394881324	0.00129010302369088	0.00128563067939344	0.00126361042030088	0.00128117383917834	0.00123485808167656	0.00121496309685159	0.00115495735414469	0.00121916815039592	0.00139494831844098	0.00120808417718869
1	29	0.00163786885746841	0.00163278391578785	0.00154739350055538	0.00155008833293287	0.00153132260614324	0.00149187180921058	0.0015207015110431	0.00151673762012759	0.0015207015110431	0.00149187180921058	0.00150884080843561	0.00141107395727251	0.00135807838356089	0.00131391398117325	0.00130934946696208	0.00128687049854709	0.00130480080979351	0.00125752934559014	0.00123721648947839	0.00117598543043555	0.0012415073889981	0.00142092937635685	0.00123020202195633
1	30	0.00167826195764499	0.00167302369843669	0.00158507194797541	0.00158784722283154	0.00156852186705738	0.00152789873616931	0.0015575845932065	0.00155350280633232	0.0015575845932065	0.00152789873616931	0.0015453712945926	0.0014447180280424	0.001390173322362	0.00134472664155345	0.00134003006299254	0.00131688802306758	0.00133534988765403	0.00128670768233925	0.00126578678671979	0.00120281375237695	0.00127019970874495	0.0014548627590438	0.00125858551420701
1	31	0.00172527692423693	0.00171984669611821	0.00162869345428008	0.00163156911271873	0.00161154562751069	0.00156946178024487	0.0016002141619921	0.00159598543416481	0.0016002141619921	0.00156946178024487	0.00158756147350296	0.00148331972487541	0.00142685565565535	0.00137982396154469	0.00137496433818921	0.001350998527555	0.0013701218300164	0.00131978622663712	0.00129810650628919	0.00123299559293379	0.00130266917631997	0.00149382343538785	0.00129068123901625
1	32	0.00177661346879882	0.00177097505919448	0.00167634978710232	0.00167933431686454	0.00165855366604465	0.00161488552241174	0.00164679466710145	0.00164240656823346	0.00164679466710145	0.00161488552241174	0.00163366541732369	0.00152553131741949	0.00146698511055626	0.00141823383338418	0.00141319731410345	0.00138833837684262	0.00140817868081999	0.00135600613663794	0.00133350425950877	0.00126607327049646	0.00133822945902633	0.00153642443087664	0.00132583526922062
1	33	0.0018294689537928	0.00182362386286523	0.00172554897944715	0.00172864175458935	0.00170710818401368	0.00166186379850619	0.00169492393709519	0.00169037729817824	0.00169492393709519	0.00166186379850619	0.00168132057674811	0.00156931012880943	0.00150868720182976	0.00145821901826837	0.00145300578184328	0.00142725748695155	0.00144781118310819	0.00139380432850404	0.00137048578477688	0.00130073083521446	0.00137537380623497	0.00158059137965652	0.00136256972205549
1	34	0.00188509461807067	0.00187904304794077	0.00177751772090871	0.00178071889184375	0.00175843118247896	0.0017116066696465	0.00174582081899756	0.00174111528254043	0.00174582081899756	0.0017116066696465	0.00173174222414605	0.00161583980756276	0.00155312677614217	0.00150092776771778	0.00149553622874291	0.00146889475923536	0.00149016405691758	0.00143430741373934	0.00141017152836206	0.00133806195232092	0.00141522453484614	0.00162751129588468	0.0014020008711291
1	35	0.00194807192641813	0.00194179528272831	0.00183650521448764	0.00183982476021699	0.00181671333925331	0.00176816179748695	0.00180363739567749	0.00179875821739671	0.00180363739567749	0.00176816179748695	0.00178903942241307	0.00166887808693789	0.00160387366329316	0.00154977474799047	0.00154418736035095	0.00151656821883603	0.00153862011686507	0.00148073241591694	0.00145570415752337	0.00138100003888852	0.0014609389676914	0.00168097705746934	0.00144724950065064
1	36	0.00202201643519109	0.0020154684921376	0.001905643717543	0.00190910575270604	0.00188500295034733	0.00183437385311431	0.00187136679344111	0.00186627870477289	0.00187136679344111	0.00183437385311431	0.00185614399207613	0.00173086393111268	0.0016631093034167	0.00160673219019838	0.00160091007200034	0.00157211640410693	0.0015951090506973	0.00153478655903821	0.00150868446876436	0.00143087796516792	0.00151413667275943	0.00174347628066954	0.00149989302653681
1	37	0.00211159390341985	0.00210472285516071	0.00198949520372513	0.00199312707429494	0.00196784253667186	0.00191473626456351	0.00195353850462075	0.00194820133922676	0.00195353850462075	0.00191473626456351	0.00193757071281408	0.0018061841056155	0.00173514586806945	0.00167604718452827	0.0016699445727134	0.0016397495987843	0.0016638641809597	0.00160063273270504	0.00157325098372049	0.00149173206280886	0.0015789633362959	0.00181940919192725	0.00156405428566849
1	38	0.00221823293610249	0.0022109858887689	0.00208946715882205	0.00209329689454674	0.00206663543505494	0.00201064166077923	0.00205155305672446	0.00204592558599304	0.00205155305672446	0.00201064166077923	0.00203471691114404	0.00189620692497806	0.00182133392102724	0.00175905436877952	0.00175262379422716	0.00172079379948112	0.00174621672792434	0.0016795847642103	0.00165071222766874	0.00156484414415176	0.00165672935356738	0.00191014724699004	0.00164103727142266
1	39	0.00234084492885125	0.00233318136403706	0.00220468640526914	0.00220873576757164	0.00218054565692522	0.00212134392876627	0.00216459885678317	0.00215864891938435	0.00216459885678317	0.00212134392876627	0.00214679806427195	0.00200036389560027	0.00192121659256702	0.00185538683169551	0.00184858996034383	0.00181494014773254	0.00184181798809103	0.00177138927697135	0.00174086160022686	0.00165011981023298	0.00174722025446036	0.00201510076158103	0.00173064429385026
1	40	0.00247570893825697	0.0024676128852363	0.00233186189695997	0.00233614005640345	0.00230635696498759	0.00224380842980723	0.00228950884509504	0.00228322257931963	0.00228950884509504	0.00224380842980723	0.00227070178065945	0.00211598299981596	0.0020323526747901	0.00196279129287536	0.0019556089792369	0.0019200547318643	0.00194845294736838	0.00187403102867278	0.00184177810917439	0.00174588055709225	0.00184849804440695	0.00213155417148795	0.00183097643889419
1	41	0.00261436321833086	0.00260584192953223	0.00246294677891615	0.00246745049604545	0.00243609658066932	0.00237024472751695	0.00241835926376971	0.00241174111607064	0.00241835926376971	0.00237024472751695	0.00239855910531701	0.00223564952351656	0.00214757560655568	0.0020743090678022	0.00206674370796703	0.0020293051873892	0.00205920594029269	0.00198081723825631	0.00194686282540329	0.00184582004597391	0.00195394329612277	0.00225204676633699	0.0019354696071615
1	42	0.00275245023643083	0.00274355342162261	0.0025943242780763	0.00259902870635561	0.00256627599230816	0.00249747479675161	0.00254774580564017	0.00254083153300543	0.00254774580564017	0.00249747479675161	0.00252705923029949	0.00235680140050568	0.00226471223050296	0.00218808159344858	0.00218016759330111	0.00214103545496034	0.00217228221703975	0.00209028732786647	0.00205481788987148	0.0019490376268424	0.00206223032386894	0.00237394281618148	0.00204285853830098
1	43	0.00288829481286672	0.00287907967818985	0.00272445251112321	0.00272932883701677	0.00269537696887246	0.00262403842471718	0.00267616586593967	0.00266899705607662	0.00267616586593967	0.00262403842471718	0.0026547169955026	0.00247809699751401	0.00238249845656582	0.0023029092224487	0.00229468763773044	0.00225408666270786	0.00228649540477932	0.0022013245816563	0.00216455874306799	0.00205453716299846	0.00217226842383668	0.00249588624484825	0.00215206740743965
1	44	0.00302760209555714	0.00301809033453931	0.00285841502948897	0.00286345263491892	0.00282837496553642	0.00275464875082495	0.00280852385138987	0.00280111565629313	0.00280852385138987	0.00275464875082495	0.00278635783754462	0.00260372602764258	0.00250479109103167	0.00242237784879311	0.0024138620804906	0.00237187336204328	0.00240537624901641	0.00231717237386245	0.00227919432819837	0.00216507849963599	0.00228719105785891	0.00262212959667601	0.00226617267595115
1	45	0.00318405373976296	0.00317419420742754	0.00300861288992444	0.00301383882046846	0.00297744705230099	0.00290093758996136	0.0029568493915622	0.00294916205820625	0.0029568493915622	0.00290093758996136	0.00293384729702931	0.00274422452230724	0.0026414232964248	0.00255574487836615	0.0025468893513219	0.00250329005381612	0.00253806450823201	0.00244635689656562	0.00240696712264527	0.0022881467993682	0.00241529376592006	0.00276334102038213	0.00239334360465177
1	46	0.00336934212289644	0.00335899160878669	0.00318512591170023	0.00319061444706763	0.00315239240243581	0.00307202283499026	0.00313075716705106	0.00312268228999395	0.00313075716705106	0.00307202283499026	0.00310659496254976	0.00290735008588381	0.00279928709698989	0.0027091978423986	0.00269988506641363	0.00265407249919572	0.00269060430278124	0.00259417086698675	0.00255280828439461	0.00242776597933605	0.00256157113349533	0.00292744145678793	0.00253843324703564
1	47	0.00359948155332805	0.00358844355065312	0.0034030204429094	0.0034088740870002	0.00336810906202239	0.00328238950527397	0.00334503400998702	0.00333642168090205	0.00334503400998702	0.00328238950527397	0.00331926348712913	0.00310674244172947	0.00299146830480202	0.00289536131306164	0.00288542614826228	0.00283656087117932	0.00287552507506286	0.00277264911109834	0.00272853674415185	0.00259511723297925	0.00273788670809405	0.00312817368675997	0.00271318959127134
1	48	0.00388300811513725	0.00387104468188771	0.00367010195875401	0.00367644476975789	0.00363227423561099	0.00353940191786004	0.00360727260807768	0.00359794142874148	0.00360727260807768	0.00353940191786004	0.00357935142043441	0.00334913421587458	0.00322429216517724	0.00312022543995144	0.00310946834758885	0.0030565345660098	0.00309874834069919	0.0029873550107828	0.00293955149634674	0.00279515314260705	0.00294967071715122	0.00337234671332677	0.00292296748031969
1	49	0.00422377425459373	0.00421063449636691	0.00398999377285327	0.0039969565928666	0.00394847083284634	0.00384654418180714	0.00392102921784915	0.00391078785295837	0.00392102921784915	0.00384654418180714	0.00389038530179719	0.00363780888282996	0.00350091182319801	0.0033868355332314	0.00337504587003709	0.00331697293907016	0.00336329724696914	0.00324119707292919	0.00318871168190694	0.00303058639776819	0.00319979260495506	0.00366326835921987	0.00317060943162708
1	50	0.0046176938968033	0.00460316155436177	0.00435921703646697	0.00436691290329265	0.00431332581346486	0.00420070027444368	0.00428300037722775	0.00427168338686049	0.00428300037722775	0.00420070027444368	0.00424913903591068	0.00397016430722452	0.00381905264984098	0.0036931838224433	0.00368017820174975	0.00361604016498483	0.00366721838060958	0.00353250733293683	0.00347448790314866	0.00330023236025766	0.00348669892336454	0.00399827473308152	0.00345461501810125
1	51	0.00504540984227708	0.00502936649777011	0.00476013781286585	0.00476862898525977	0.0047095073505723	0.00458527471983961	0.00467605324332455	0.00466356931114655	0.00467605324332455	0.00458527471983961	0.00463870134505638	0.00433108900557768	0.00416455819650411	0.0040258981692885	0.00401157364942645	0.00394085800281894	0.00399730009753743	0.00384891157054376	0.00378489175047921	0.00359314231216655	0.00379832848942876	0.00436207511898411	0.00376309756578271
1	52	0.00548560390708503	0.0054680989514542	0.00517437259942965	0.00518363551640724	0.00511914166465955	0.00498362978175324	0.00508264894885737	0.00506903134891988	0.00508264894885737	0.00498362978175324	0.00504190550545637	0.00470640724915617	0.00452481492144159	0.00437363373506809	0.0043580167384744	0.0042808933631181	0.00434245550571404	0.00418067223820507	0.00411083296424882	0.00390184900079081	0.00412547735879537	0.00474019860164204	0.00408710725849583
1	53	0.0059197949309474	0.00590100450115284	0.00558565995927268	0.00559560604751813	0.00552635359072992	0.00538082796602962	0.00548716625475937	0.00547254275010856	0.00548716625475937	0.00538082796602962	0.00544341255351591	0.00508305383091878	0.00488794921836447	0.00472548701277719	0.00470870300778798	0.00462586029807228	0.00469197861629949	0.00451811535860156	0.00444312671685752	0.00421841864660107	0.00445887304223514	0.00511935514365117	0.00441757172925531
1	54	0.00634627577182161	0.00632638797336005	0.00599250463970868	0.0060030390491096	0.00592968526147683	0.00577550282527951	0.0058881719564221	0.00587267950510842	0.0058881719564221	0.00577550282527951	0.00584181678244434	0.00545984782590924	0.00525290045361476	0.00508049667235982	0.0050626813385728	0.00497486171180027	0.0050449284762602	0.00486040759867023	0.0047809918602938	0.00454220352940731	0.00479772515565036	0.00549834132270703	0.00475372133726166
1	55	0.00678922585333441	0.00676827736985614	0.00641643270351593	0.00642753834474969	0.00635020065767385	0.00618759615581961	0.00630642621088651	0.0062900887014852	0.00630642621088651	0.00618759615581961	0.00625754054552725	0.00585448800658241	0.00563593798135981	0.00545376710039374	0.00543493710590791	0.00534226366745959	0.00541617212495966	0.00522117760157712	0.0051374758396183	0.00488474318775003	0.00515518689623353	0.00589512543975635	0.00510846410099228
1	56	0.00728154591818646	0.00725936112014401	0.00688662013442835	0.00689838921374931	0.00681642611594414	0.00664405533769623	0.00677002804108795	0.00675271030181348	0.00677002804108795	0.00664405533769623	0.00671820760633724	0.00629076015680298	0.00605882870665937	0.00586541735045112	0.00584542089194366	0.00574713712536775	0.00582549260562736	0.00561845189853297	0.00552977560839775	0.00526109224786107	0.00554860516976288	0.00633387359132442	0.0054988017308297
1	57	0.00785980754264979	0.00783598524949771	0.00743567411946681	0.00744831540102713	0.00736027570827648	0.00717510763505242	0.00731043532918445	0.00729183232079271	0.00731043532918445	0.00717510763505242	0.00725476820186632	0.0067955040205897	0.00654624168781021	0.00633833996835582	0.00631684336355417	0.00621124458866316	0.00629541966491097	0.00607286193025557	0.00597762750862361	0.00568865829349864	0.00599787908475758	0.00684183375079816	0.0059442565572681
1	58	0.00855180362083347	0.00852576989935172	0.00808835083676371	0.00810216237814921	0.00800597461365009	0.00780368585990042	0.00795152375239992	0.00793120029220168	0.00795152375239992	0.00780368585990042	0.00789070907446505	0.0073890566100729	0.00711685027956714	0.00688984657688978	0.00686637672061071	0.0067510309240032	0.00684298681301375	0.00659998558421766	0.00649592222158782	0.00618054631206786	0.00651802409703779	0.00743965577933568	0.00645955565645831
1	59	0.00937569725828804	0.00934678570976244	0.00886118741427888	0.00887651510488139	0.0087697754887984	0.0085453500674499	0.00870935869913613	0.00868680986513361	0.00870935869913613	0.0085453500674499	0.0086418871851389	0.00808558554793839	0.00778392851147754	0.00753247890735937	0.00750648766590757	0.00737857763327195	0.00748058610869392	0.00721143510879523	0.00709591370686194	0.00674704561743463	0.00712036180388786	0.00814167522551643	0.00705585823445055
1	60	0.0103375970592175	0.010305143239914	0.0097603249799781	0.00977751381505282	0.00965782468964083	0.0094062586505132	0.00959008987983705	0.00956481198091782	0.00959008987983705	0.0094062586505132	0.00951445589260449	0.00889126991332352	0.00855366569848159	0.00827243248595243	0.00824337223760362	0.00810009537800939	0.00821441407507243	0.00791341883847537	0.00778383478332986	0.00739438683084887	0.00781112559609931	0.00895406895734074	0.00773938460273582
1	61	0.0114204507607496	0.011384011340345	0.0107725700545094	0.0107918524473184	0.0106575970579551	0.0103755044254305	0.0105816309152108	0.0105532834193957	0.0105816309152108	0.0103755044254305	0.0104968160475754	0.00979841260877454	0.00942039134437903	0.0091056757514116	0.00907316560378061	0.00891261843408975	0.00904077152767773	0.00870398513527962	0.00855860242857558	0.008123552850496	0.0085890882041573	0.00986875598182071	0.00850920997061571
1	62	0.0125870334184887	0.0125464160052302	0.0118650936035809	0.0118865731807552	0.0117370287960622	0.0114228815547794	0.0116524211018992	0.0116208506943249	0.0116524211018992	0.0114228815547794	0.0115579662526372	0.0107805192888341	0.0103599744907761	0.0100100026037679	0.00997385823260224	0.00979538560448294	0.00993784437244831	0.00956351261513858	0.00940197296694083	0.00891876308820072	0.00943584417763207	0.0108587961439986	0.00934709840605038
1	63	0.0137971475732899	0.0137524626927184	0.013002992223641	0.0130266179015501	0.0128621352622957	0.012516632367199	0.012769079342759	0.0127343572070195	0.012769079342759	0.012516632367199	0.0126651959318044	0.0118102638778392	0.0113478979913069	0.0109631753465722	0.0109234447621543	0.0107272719882609	0.0108838581615083	0.0104724223903075	0.0102948888793616	0.00976390427517881	0.0103321127236326	0.0118963323355269	0.0102345837767634
1	64	0.0150231684475563	0.0149746871508111	0.0141614561305904	0.0141870942605736	0.0140085973934325	0.013633630206416	0.0139076093147682	0.0138699267616213	0.0139076093147682	0.013633630206416	0.0137948676803912	0.0128669062603366	0.0123649451136413	0.0119472204563722	0.0119040787647441	0.0116910550969842	0.0118610928587703	0.011414293454418	0.0112214813113825	0.0106447278284329	0.0112619096419799	0.0129603374254043	0.0111559836138309
